Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,6,"PRESIDENTE, SOLERA, BOTELLA DE 940 ML                       ",178.72,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,7,"ST REMY, BRANDY, VSOP, BOTELLA DE 700 ML                    ",437.4,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,8,"TORRES 10, AÑEJO, BOTELLA 700 ML                            ",515.69,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,1,"TRES CORONAS, JEREZ, BOTELLA, DE 1 LT                       ",125,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,2,"ABSOLUT, VODKA, BLUE, BOTELLA DE 750 ML                     ",395.32,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,3,"CHIVAS REGAL, WHISKY, BOTELLA DE 700 ML                     ",1493.91,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,4,"DIEGO ZAMORA, LICOR, 43, BOTELLA 700 ML                     ",754.89,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,5,"PERNOD, ANIS, BOTELLA DE 700 ML                             ",804.77,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,6,"TRES CORONAS, JEREZ, ORO DULCE, BOTELLA DE 1 LT             ",107,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,1,"BACARDI, BLANCO, BOTELLA DE 980 ML                          ",275.51,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,2,"CORSARIO, BLANCO, BOTELLA DE 750 ML                         ",222.67,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,3,"CAPITAN MORGAN, AÑEJO, BOTELLA DE 700 ML                    ",270,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,4,"HAVANA CLUB, AÑEJO, ESPECIAL, BOTELLA DE 700 ML             ",435.71,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,5,"MATUSALEM, BLANCO, PALTINO, BOTELLA DE 750 ML               ",345.33,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,1,"EL JIMADOR, REPOSADO, BOTELLA 700 ML                        ",441.43,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,2,"SAUZA, REPOSADO, HORNITOS, BOTELLA DE 1 LT                  ",506,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,3,"CORRALEJO, REPOSADO, BOTELLA DE 1000 ML                     ",298,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,4,"LAS GARRAFAS, REPOSADO, CARDENAL ROJO, BOTELLA DE 750 ML    ",1059.13,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,5,"MAYORAZGO, BLANCO, CRISTALINO, BOTELLA DE 750 ML            ",636.83,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,6,"DON JULIO, REPOSADO, 700 ML                                 ",1153.36,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,1,"LAMBRUSCO, TINTO, RIUNITE, BOTELLA DE 750 ML                ",220,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,2,"SANGRE DE CRISTO, TINTO, BOTELLA DE 750 ML                  ",240,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,3,"RIUNITE, TINTO, LAMBRUSCO, BOTELLA DE 750 ML                ",196,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,4,"CONCHA Y TORO, TINTO, CASILLERO DEL  DIABLO 750 ML          ",308,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,5,"LAMBRUSCO, ROSADO, LUNATO, BOTELLA 750 ML                   ",201.07,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,6,"TORRESELLA, BLANCO, BOTELLA DE 750 ML                       ",444.5,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,1,"SUPERIOR, CLARA, ULTRA, MICHELOB, BOTELLA DE 355 ML, NO RET ",64.79,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,2,"CORONA, CLARA, CAJA C/24 BOTELLAS, 355 ML C/U               ",39.91,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,3,"AMSTEL ULTRA, CLARA, PAQ C/6 LATAS, 355 ML C/U ( 2130 )     ",81.69,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,4,"MODELO, CLARA, PAQ C/6 LATAS, 355 ML C/U                    ",49.3,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,5,"TECATE, OSCURA, CAGUAMON, BOTELLA 1200 ML                   ",35,1,LT    ,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,1,"FAROS, C/FILTRO, CAJETILLA C/20 PZAS                        ",66,1,CAJETI,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,2,"CAMEL, C/FILTRO, REGULARES, C/20 PZAS                       ",75,1,CAJETI,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,3,"BENSON & HEDGES, C/FILTRO, VERDES, C/20 PZAS                ",80,1,CAJETI,
2024,3,22/04/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,4,"MARLBORO, C/FILTRO, ROJOS, CAJETILLA, 20 PZAS               ",80,1,CAJETI,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,1,"DON PEDRO, GRAN RESERVA, ESPECIAL, BOTELLA DE 1 LT          ",225,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,2,"AZTECA DE ORO, RESERVA, BOTELLA DE 700 ML                   ",301.43,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,3,"PRESIDENTE, GRAN RESERVA, BOTELLA DE 900 ML                 ",191.11,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,4,"LOS REYES, AÑEJO, BOTELLA DE 900 ML                         ",118.33,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,5,"AZTECA DE ORO, SOLERA, BOTELLA DE 700 ML                    ",342.86,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,6,"PRESIDENTE, SOLERA, BOTELLA DE 940 ML                       ",153.72,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,7,"ST REMY, BRANDY, VSOP, BOTELLA DE 700 ML                    ",437.4,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,8,"TORRES 10, AÑEJO, BOTELLA 700 ML                            ",515.69,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,1,"TRES CORONAS, JEREZ, BOTELLA, DE 1 LT                       ",124.85,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,2,"ABSOLUT, VODKA, BLUE, BOTELLA DE 750 ML                     ",298.66,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,3,"CHIVAS REGAL, WHISKY, BOTELLA DE 700 ML                     ",1357.97,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,4,"DIEGO ZAMORA, LICOR, 43, BOTELLA 700 ML                     ",741.87,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,5,"PERNOD, ANIS, BOTELLA DE 700 ML                             ",804.77,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,6,"TRES CORONAS, JEREZ, ORO DULCE, BOTELLA DE 1 LT             ",107.5,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,1,"BACARDI, BLANCO, BOTELLA DE 980 ML                          ",275.51,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,2,"CORSARIO, BLANCO, BOTELLA DE 750 ML                         ",216.33,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,3,"CAPITAN MORGAN, AÑEJO, BOTELLA DE 700 ML                    ",229.5,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,4,"HAVANA CLUB, AÑEJO, ESPECIAL, BOTELLA DE 700 ML             ",402.86,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,5,"MATUSALEM, BLANCO, PALTINO, BOTELLA DE 750 ML               ",341.33,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,1,"EL JIMADOR, REPOSADO, BOTELLA 700 ML                        ",441.43,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,2,"SAUZA, REPOSADO, HORNITOS, BOTELLA DE 1 LT                  ",506,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,3,"CORRALEJO, REPOSADO, BOTELLA DE 1000 ML                     ",298,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,4,"LAS GARRAFAS, REPOSADO, CARDENAL ROJO, BOTELLA DE 750 ML    ",1059.13,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,5,"MAYORAZGO, BLANCO, CRISTALINO, BOTELLA DE 750 ML            ",636.83,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,105,Tequila,6,"DON JULIO, REPOSADO, 700 ML                                 ",1153.36,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,1,"LAMBRUSCO, TINTO, RIUNITE, BOTELLA DE 750 ML                ",220,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,2,"SANGRE DE CRISTO, TINTO, BOTELLA DE 750 ML                  ",236.67,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,3,"RIUNITE, TINTO, LAMBRUSCO, BOTELLA DE 750 ML                ",218.33,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,4,"CONCHA Y TORO, TINTO, CASILLERO DEL  DIABLO 750 ML          ",308,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,5,"LAMBRUSCO, ROSADO, LUNATO, BOTELLA 750 ML                   ",201.07,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,106,Vino de mesa,6,"TORRESELLA, BLANCO, BOTELLA DE 750 ML                       ",467.89,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,1,"SUPERIOR, CLARA, ULTRA, MICHELOB, BOTELLA DE 355 ML, NO RET ",64.79,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,2,"CORONA, CLARA, CAJA C/24 BOTELLAS, 355 ML C/U               ",39.91,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,3,"AMSTEL ULTRA, CLARA, PAQ C/6 LATAS, 355 ML C/U ( 2130 )     ",81.22,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,4,"MODELO, CLARA, PAQ C/6 LATAS, 355 ML C/U                    ",49.3,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,5,"TECATE, OSCURA, CAGUAMON, BOTELLA 1200 ML                   ",28.54,1,LT    ,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,1,"FAROS, C/FILTRO, CAJETILLA C/20 PZAS                        ",64.75,1,CAJETI,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,2,"CAMEL, C/FILTRO, REGULARES, C/20 PZAS                       ",75,1,CAJETI,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,3,"BENSON & HEDGES, C/FILTRO, VERDES, C/20 PZAS                ",78.75,1,CAJETI,
2024,2,22/03/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,4,"MARLBORO, C/FILTRO, ROJOS, CAJETILLA, 20 PZAS               ",80,1,CAJETI,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,1,"DON PEDRO, GRAN RESERVA, ESPECIAL, BOTELLA DE 1 LT          ",225,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,2,"AZTECA DE ORO, RESERVA, BOTELLA DE 700 ML                   ",313.57,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,3,"PRESIDENTE, GRAN RESERVA, BOTELLA DE 900 ML                 ",192.78,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,4,"LOS REYES, AÑEJO, BOTELLA DE 900 ML                         ",115.28,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,5,"AZTECA DE ORO, SOLERA, BOTELLA DE 700 ML                    ",342.86,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,6,"PRESIDENTE, SOLERA, BOTELLA DE 940 ML                       ",147.87,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,7,"ST REMY, BRANDY, VSOP, BOTELLA DE 700 ML                    ",437.4,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,102,Brandy,8,"TORRES 10, AÑEJO, BOTELLA 700 ML                            ",515.69,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,1,"TRES CORONAS, JEREZ, BOTELLA, DE 1 LT                       ",121.2,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,2,"ABSOLUT, VODKA, BLUE, BOTELLA DE 750 ML                     ",298.66,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,3,"CHIVAS REGAL, WHISKY, BOTELLA DE 700 ML                     ",1348.54,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,4,"DIEGO ZAMORA, LICOR, 43, BOTELLA 700 ML                     ",741.87,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,5,"PERNOD, ANIS, BOTELLA DE 700 ML                             ",804.77,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,103,Otros licores,6,"TRES CORONAS, JEREZ, ORO DULCE, BOTELLA DE 1 LT             ",105,1,LT    ,
2024,1,22/02/2024 00:00,39,"Querétaro, Qro.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,27 Vinos y licores,104,Ron,1,"BACARDI, BLANCO, BOTELLA DE 980 ML                          ",275.51,1,LT    ,
